product_id,competitor_product_id,competitor_traffic_cnt,competitor_conversion_rate,competitor_content_interact_cnt,competitor_new_user_cnt,competitor_service_rating,competitor_sales_cnt,stat_date,etl_time
P46482635,C94760777,1151,0.1259,485,435,3.5,844,2025-07-10,2025-07-31 10:51:20.258833
P87931546,C38395898,6492,0.1982,221,481,4.0,731,2025-07-09,2025-07-31 10:51:20.258833
P53771866,C36383355,995,0.0982,354,133,4.5,907,2025-07-03,2025-07-31 10:51:20.258833
P80333341,C92005641,3845,0.226,171,460,3.6,849,2025-07-02,2025-07-31 10:51:20.258833
P15389348,C03925273,3299,0.0308,243,835,4.8,455,2025-07-08,2025-07-31 10:51:20.258833
P57291238,C62798053,8577,0.2628,211,576,3.4,799,2025-07-04,2025-07-31 10:51:20.258833
P30953787,C34473097,1128,0.0541,186,571,4.4,101,2025-07-23,2025-07-31 10:51:20.258833
P19826510,C89089779,2674,0.2677,412,78,3.1,205,2025-07-25,2025-07-31 10:51:20.258833
P77067837,C76588077,3153,0.1307,76,995,4.8,725,2025-07-05,2025-07-31 10:51:20.258833
P35206980,C81381009,4264,0.1257,473,905,3.4,802,2025-07-19,2025-07-31 10:51:20.258833
P50348752,C98718622,9200,0.1343,314,540,4.2,869,2025-07-19,2025-07-31 10:51:20.258833
P71021000,C15667309,5929,0.035,198,487,4.0,588,2025-07-19,2025-07-31 10:51:20.258833
P09393552,C08287894,6045,0.1653,157,33,3.5,662,2025-07-05,2025-07-31 10:51:20.258833
P98677041,C92171765,6534,0.1185,472,458,3.4,35,2025-07-30,2025-07-31 10:51:20.258833
P53427270,C59708820,2049,0.1294,444,748,4.4,451,2025-07-16,2025-07-31 10:51:20.258833
P36506300,C61035004,5248,0.2059,144,361,4.5,494,2025-07-09,2025-07-31 10:51:20.258833
P45525156,C51911778,5020,0.1524,233,727,4.5,9,2025-07-06,2025-07-31 10:51:20.258833
P80755775,C49767550,2584,0.0921,296,972,4.8,543,2025-07-07,2025-07-31 10:51:20.258833
P52033497,C72884637,6101,0.0357,95,390,4.1,537,2025-07-23,2025-07-31 10:51:20.258833
P34822507,C72115781,4559,0.0491,453,541,3.4,362,2025-07-05,2025-07-31 10:51:20.258833
P08904854,C26447665,8456,0.2301,234,390,3.0,880,2025-07-03,2025-07-31 10:51:20.258833
P97706556,C20807394,2799,0.0614,400,751,3.2,276,2025-07-08,2025-07-31 10:51:20.258833
P86258739,C15982007,6096,0.1004,59,319,3.8,442,2025-07-22,2025-07-31 10:51:20.258833
P36936122,C53488851,755,0.1827,224,580,4.2,809,2025-07-16,2025-07-31 10:51:20.258833
P87308242,C64761979,9941,0.2521,156,58,4.1,314,2025-07-19,2025-07-31 10:51:20.258833
P82601854,C42605311,7759,0.0624,169,12,4.8,136,2025-07-22,2025-07-31 10:51:20.258833
P67016202,C99602527,7700,0.1509,168,193,4.8,214,2025-07-07,2025-07-31 10:51:20.258833
P60258547,C53036532,3789,0.1341,313,836,3.1,298,2025-07-08,2025-07-31 10:51:20.258833
P65489006,C12042259,2206,0.0938,376,748,3.7,340,2025-07-07,2025-07-31 10:51:20.258833
P73314267,C01201579,9986,0.1951,289,901,4.4,663,2025-07-10,2025-07-31 10:51:20.258833
P78923159,C25449779,3104,0.0495,481,31,4.5,426,2025-07-22,2025-07-31 10:51:20.258833
P04468302,C03697298,4727,0.2595,170,57,4.3,451,2025-07-29,2025-07-31 10:51:20.258833
P36022058,C10378347,7364,0.2522,208,90,4.3,292,2025-07-16,2025-07-31 10:51:20.258833
P68798111,C49811692,6248,0.014,348,24,4.9,77,2025-07-26,2025-07-31 10:51:20.258833
P65923693,C39987689,6593,0.1811,343,403,3.5,478,2025-07-30,2025-07-31 10:51:20.258833
P44173573,C51441032,9186,0.185,149,601,3.9,963,2025-07-24,2025-07-31 10:51:20.258833
P97174798,C70068885,9926,0.233,120,212,3.9,634,2025-07-17,2025-07-31 10:51:20.258833
P13672174,C39195082,6820,0.2912,63,792,3.5,933,2025-07-08,2025-07-31 10:51:20.258833
P22162690,C92992699,2773,0.1884,313,502,3.6,958,2025-07-20,2025-07-31 10:51:20.258833
P12725743,C49969274,5380,0.1976,347,781,4.4,528,2025-07-11,2025-07-31 10:51:20.258833
P59140475,C12564831,6851,0.1351,359,318,4.4,367,2025-07-26,2025-07-31 10:51:20.258833
P21505096,C10836629,8493,0.2406,432,260,3.9,683,2025-07-14,2025-07-31 10:51:20.258833
P21426629,C28081429,764,0.171,332,795,4.9,776,2025-07-09,2025-07-31 10:51:20.258833
P75048321,C94448665,1467,0.1357,400,426,4.8,71,2025-07-14,2025-07-31 10:51:20.258833
P36962078,C34846851,1168,0.0407,314,344,3.8,904,2025-07-22,2025-07-31 10:51:20.258833
P18245135,C22660815,3814,0.1709,262,141,4.8,178,2025-07-07,2025-07-31 10:51:20.258833
P45414703,C59427638,5765,0.2078,147,166,3.4,968,2025-07-05,2025-07-31 10:51:20.258833
P75408630,C16395827,7874,0.0298,146,403,4.6,73,2025-07-11,2025-07-31 10:51:20.258833
P00403488,C06240172,8965,0.0668,195,392,4.0,370,2025-07-20,2025-07-31 10:51:20.258833
P29038263,C06651295,1852,0.224,388,733,4.3,703,2025-07-03,2025-07-31 10:51:20.258833
P90050194,C35261962,5224,0.2473,63,918,3.3,697,2025-07-05,2025-07-31 10:51:20.258833
P68974123,C28615193,4677,0.291,22,258,3.4,458,2025-07-23,2025-07-31 10:51:20.258833
P11366184,C10519048,9584,0.091,475,401,4.3,814,2025-07-07,2025-07-31 10:51:20.258833
P99258972,C03753583,2628,0.0784,211,60,4.5,22,2025-07-27,2025-07-31 10:51:20.258833
P71762353,C19769938,8014,0.1065,127,351,4.2,587,2025-07-23,2025-07-31 10:51:20.258833
P90934825,C38088691,5434,0.1959,332,561,5.0,645,2025-07-02,2025-07-31 10:51:20.258833
P59546263,C31727931,6121,0.1365,18,140,3.2,580,2025-07-27,2025-07-31 10:51:20.258833
P32264270,C14537443,6326,0.0995,305,656,3.3,178,2025-07-22,2025-07-31 10:51:20.258833
P73301765,C85927117,2367,0.2917,172,85,4.9,155,2025-07-01,2025-07-31 10:51:20.258833
P75678449,C74690340,4066,0.1534,477,898,3.8,936,2025-07-21,2025-07-31 10:51:20.258833
P14072305,C58580529,1766,0.1239,425,451,4.9,109,2025-07-03,2025-07-31 10:51:20.258833
P19686394,C78488330,6609,0.1009,203,880,4.8,345,2025-07-27,2025-07-31 10:51:20.258833
P51678423,C15306933,6353,0.1489,320,617,3.8,273,2025-07-14,2025-07-31 10:51:20.258833
P59849487,C14379402,5647,0.2968,393,652,4.4,497,2025-07-18,2025-07-31 10:51:20.258833
P29837968,C14219375,7161,0.2881,55,101,4.7,498,2025-07-11,2025-07-31 10:51:20.258833
P61625199,C87439386,7217,0.1671,329,630,4.4,701,2025-07-19,2025-07-31 10:51:20.258833
P62957039,C18276525,9540,0.2717,373,271,4.6,722,2025-07-03,2025-07-31 10:51:20.258833
P58025795,C61623309,2059,0.0498,34,280,3.5,745,2025-07-03,2025-07-31 10:51:20.258833
P95123724,C37761832,6900,0.1224,442,528,3.1,324,2025-07-01,2025-07-31 10:51:20.258833
P44871002,C10236265,3756,0.124,71,895,3.7,263,2025-07-04,2025-07-31 10:51:20.258833
P70356125,C73534547,1679,0.164,25,44,4.8,89,2025-07-03,2025-07-31 10:51:20.258833
P28159264,C29947455,1177,0.076,279,530,3.6,506,2025-07-15,2025-07-31 10:51:20.258833
P17424381,C36240258,1695,0.2561,119,263,3.3,719,2025-07-13,2025-07-31 10:51:20.258833
P73942249,C45424162,4861,0.0243,478,516,4.3,282,2025-07-22,2025-07-31 10:51:20.258833
P04041199,C16488512,7629,0.2476,234,586,3.4,849,2025-07-13,2025-07-31 10:51:20.258833
P63029393,C01559531,6968,0.2959,215,353,4.2,614,2025-07-24,2025-07-31 10:51:20.258833
P90180845,C63879846,3688,0.0949,44,710,3.2,431,2025-07-08,2025-07-31 10:51:20.258833
P00359437,C86202642,8090,0.2025,469,399,3.9,602,2025-07-29,2025-07-31 10:51:20.258833
P15344459,C20511019,5925,0.235,377,623,4.9,729,2025-07-17,2025-07-31 10:51:20.258833
P47171277,C31417228,3514,0.2552,203,781,4.5,667,2025-07-16,2025-07-31 10:51:20.258833
P77326590,C81412110,6472,0.1336,237,481,4.6,641,2025-07-03,2025-07-31 10:51:20.258833
P65664094,C60034257,5563,0.1419,172,623,3.3,180,2025-07-18,2025-07-31 10:51:20.258833
P61568611,C20961666,2085,0.1932,153,781,3.8,902,2025-07-04,2025-07-31 10:51:20.258833
P36532309,C36891453,4786,0.0175,73,841,3.5,886,2025-07-30,2025-07-31 10:51:20.258833
P25675183,C51173255,3997,0.0564,178,451,3.2,535,2025-07-27,2025-07-31 10:51:20.258833
P30471986,C35628240,6387,0.0492,360,439,4.6,231,2025-07-04,2025-07-31 10:51:20.258833
P29631385,C68069014,5931,0.2423,243,133,3.7,446,2025-07-12,2025-07-31 10:51:20.258833
P29439938,C48560851,2700,0.1823,11,483,3.8,763,2025-07-12,2025-07-31 10:51:20.258833
P90207043,C81178002,5933,0.2693,309,71,4.7,51,2025-07-09,2025-07-31 10:51:20.258833
P30222317,C09381492,5347,0.1454,398,699,3.6,994,2025-07-18,2025-07-31 10:51:20.258833
P25001617,C69033547,1764,0.2248,384,722,3.8,200,2025-07-29,2025-07-31 10:51:20.258833
P46231945,C75843423,6162,0.1871,113,148,3.4,613,2025-07-30,2025-07-31 10:51:20.258833
P70302881,C68059309,6195,0.2002,125,609,5.0,758,2025-07-01,2025-07-31 10:51:20.258833
P92706832,C73121173,1184,0.1365,330,731,3.8,926,2025-07-20,2025-07-31 10:51:20.258833
P44679034,C45936116,7187,0.2097,499,798,4.9,982,2025-07-14,2025-07-31 10:51:20.258833
P38751419,C91884965,8315,0.1153,181,695,3.8,173,2025-07-06,2025-07-31 10:51:20.258833
P77381261,C45845026,8917,0.1428,452,913,4.0,816,2025-07-25,2025-07-31 10:51:20.258833
P78080926,C62401462,3277,0.1789,449,427,3.3,157,2025-07-13,2025-07-31 10:51:20.258833
P12611374,C76841847,2505,0.1209,372,684,4.7,609,2025-07-11,2025-07-31 10:51:20.258833
P72907739,C47465173,7834,0.0319,187,194,3.2,918,2025-07-10,2025-07-31 10:51:20.258833
P65503387,C51406929,7978,0.0315,142,208,4.5,288,2025-07-17,2025-07-31 10:51:20.258833
P38858913,C33872320,7108,0.2244,174,911,4.8,541,2025-07-13,2025-07-31 10:51:20.258833
P84558834,C28124516,603,0.151,493,989,4.0,992,2025-07-23,2025-07-31 10:51:20.258833
P59358462,C91713717,2360,0.1039,404,604,4.9,420,2025-07-10,2025-07-31 10:51:20.258833
P31613742,C66631459,1287,0.1432,387,930,3.1,786,2025-07-27,2025-07-31 10:51:20.258833
P38670467,C83105821,6905,0.1457,147,642,3.1,46,2025-07-19,2025-07-31 10:51:20.258833
P78189270,C85213929,6372,0.1523,453,806,3.3,210,2025-07-03,2025-07-31 10:51:20.258833
P75227178,C72608312,5841,0.0514,105,503,4.2,295,2025-07-10,2025-07-31 10:51:20.258833
P98875971,C70886375,2966,0.0845,467,735,3.1,624,2025-07-04,2025-07-31 10:51:20.258833
P23391296,C33295346,3136,0.0378,374,90,3.1,67,2025-07-03,2025-07-31 10:51:20.258833
P67239427,C62232686,9620,0.1889,250,836,4.8,578,2025-07-19,2025-07-31 10:51:20.258833
P75959815,C42546487,4531,0.0912,339,835,4.0,96,2025-07-30,2025-07-31 10:51:20.258833
P18653291,C88625769,2695,0.2097,420,903,3.0,627,2025-07-16,2025-07-31 10:51:20.258833
P50659711,C99430017,7774,0.2825,242,159,3.2,931,2025-07-27,2025-07-31 10:51:20.258833
P74447340,C67832139,3942,0.245,498,610,4.1,215,2025-07-06,2025-07-31 10:51:20.258833
P49664387,C73660372,8014,0.2249,230,404,4.7,17,2025-07-06,2025-07-31 10:51:20.258833
P69505411,C99476767,745,0.1579,269,913,3.0,303,2025-07-30,2025-07-31 10:51:20.258833
P73813675,C46572758,8791,0.2446,94,41,4.0,566,2025-07-05,2025-07-31 10:51:20.258833
P55542357,C73586544,2649,0.2139,40,117,3.0,895,2025-07-22,2025-07-31 10:51:20.258833
P58128511,C22069937,9006,0.0124,314,348,3.1,480,2025-07-18,2025-07-31 10:51:20.258833
P50670930,C42940929,2543,0.2083,145,971,3.8,248,2025-07-27,2025-07-31 10:51:20.258833
P97193315,C88228390,3084,0.0574,143,547,3.8,702,2025-07-06,2025-07-31 10:51:20.258833
P63126174,C44564019,1185,0.141,359,236,3.3,772,2025-07-18,2025-07-31 10:51:20.258833
P16091014,C68866054,1361,0.2925,243,619,3.5,789,2025-07-06,2025-07-31 10:51:20.258833
P70834362,C79158514,6284,0.2993,56,267,3.2,124,2025-07-22,2025-07-31 10:51:20.258833
P22343640,C21071027,4290,0.1167,322,389,3.8,904,2025-07-05,2025-07-31 10:51:20.258833
P85397175,C64400455,7241,0.021,428,565,3.9,712,2025-07-01,2025-07-31 10:51:20.258833
P47195372,C28520399,1072,0.1285,216,54,3.4,470,2025-07-08,2025-07-31 10:51:20.258833
P16930520,C50449185,7683,0.1136,445,554,4.4,82,2025-07-17,2025-07-31 10:51:20.258833
P67683566,C51283918,3958,0.1334,288,987,3.1,626,2025-07-13,2025-07-31 10:51:20.258833
P67309715,C62298171,9669,0.1415,303,346,4.0,557,2025-07-07,2025-07-31 10:51:20.258833
P02945089,C18663331,5963,0.0766,112,690,4.8,887,2025-07-25,2025-07-31 10:51:20.258833
P18308510,C21946582,7403,0.133,205,356,4.0,895,2025-07-09,2025-07-31 10:51:20.258833
P24070954,C26029997,2300,0.2626,62,669,4.9,770,2025-07-22,2025-07-31 10:51:20.258833
P09973662,C30751055,5960,0.0534,282,615,4.8,456,2025-07-08,2025-07-31 10:51:20.258833
P47148555,C67729461,543,0.095,438,951,4.7,818,2025-07-21,2025-07-31 10:51:20.258833
P09097414,C63006031,8644,0.1409,277,896,3.7,846,2025-07-23,2025-07-31 10:51:20.258833
P91325437,C95062242,8808,0.0163,88,388,4.0,709,2025-07-12,2025-07-31 10:51:20.258833
P22421207,C73280233,7402,0.169,246,738,4.7,140,2025-07-16,2025-07-31 10:51:20.258833
P19993970,C82956575,9801,0.1669,499,479,4.6,248,2025-07-23,2025-07-31 10:51:20.258833
P60867133,C69548367,5170,0.0558,250,576,3.7,179,2025-07-22,2025-07-31 10:51:20.258833
P63253919,C89731639,5190,0.2537,247,946,3.2,298,2025-07-26,2025-07-31 10:51:20.258833
P36652838,C65179308,3225,0.1267,78,329,3.3,263,2025-07-04,2025-07-31 10:51:20.258833
P43078043,C28462219,760,0.2201,157,88,3.6,884,2025-07-13,2025-07-31 10:51:20.258833
P03997147,C07574991,8094,0.0728,235,351,3.8,567,2025-07-16,2025-07-31 10:51:20.258833
P58889314,C78458185,2743,0.1168,127,48,4.0,163,2025-07-06,2025-07-31 10:51:20.258833
P69406142,C02058635,9886,0.233,282,940,3.6,625,2025-07-19,2025-07-31 10:51:20.258833
P15473499,C67713227,7533,0.2151,23,456,3.4,161,2025-07-16,2025-07-31 10:51:20.258833
P69167987,C60552175,581,0.282,491,813,3.0,666,2025-07-06,2025-07-31 10:51:20.258833
P31231900,C21403574,8885,0.2634,163,476,3.9,826,2025-07-13,2025-07-31 10:51:20.258833
P80220323,C10316615,1415,0.2724,26,905,4.9,639,2025-07-25,2025-07-31 10:51:20.258833
P33857051,C80862280,6720,0.1815,330,916,3.2,951,2025-07-06,2025-07-31 10:51:20.258833
P93314713,C24910941,6505,0.2514,372,358,3.2,862,2025-07-22,2025-07-31 10:51:20.258833
P35702429,C64360007,8453,0.0758,399,106,3.9,285,2025-07-10,2025-07-31 10:51:20.259833
P42470765,C98207031,8040,0.1652,395,17,4.1,284,2025-07-07,2025-07-31 10:51:20.259833
P74726283,C80211267,840,0.1711,169,78,3.7,87,2025-07-25,2025-07-31 10:51:20.259833
P16649111,C80153563,5386,0.2186,492,521,3.2,321,2025-07-09,2025-07-31 10:51:20.259833
P80572371,C11412482,3514,0.2998,299,956,3.0,517,2025-07-11,2025-07-31 10:51:20.259833
P27646134,C05448589,1566,0.1629,69,439,4.9,961,2025-07-24,2025-07-31 10:51:20.259833
P46167744,C29833406,3221,0.1238,98,874,4.2,578,2025-07-09,2025-07-31 10:51:20.259833
P44729819,C55599161,506,0.0341,76,431,3.9,775,2025-07-09,2025-07-31 10:51:20.259833
P92118896,C03100828,5936,0.1882,406,840,4.9,38,2025-07-24,2025-07-31 10:51:20.259833
P22275951,C89838224,5281,0.2013,116,350,3.2,927,2025-07-27,2025-07-31 10:51:20.259833
P22630594,C35986750,532,0.2536,305,14,4.0,866,2025-07-14,2025-07-31 10:51:20.259833
P00651007,C93947485,1087,0.1714,266,327,4.5,646,2025-07-21,2025-07-31 10:51:20.259833
P08383796,C93456811,4606,0.1472,461,364,4.7,728,2025-07-10,2025-07-31 10:51:20.259833
P46535759,C49935067,3771,0.25,419,454,4.2,102,2025-07-10,2025-07-31 10:51:20.259833
P11730074,C29365699,1416,0.1906,301,59,4.5,673,2025-07-09,2025-07-31 10:51:20.259833
P33798800,C35548594,1820,0.0605,110,867,3.5,476,2025-07-27,2025-07-31 10:51:20.259833
P30891782,C09388576,1005,0.2613,308,382,4.7,457,2025-07-30,2025-07-31 10:51:20.259833
P12962862,C96968977,8302,0.0933,125,445,3.7,361,2025-07-04,2025-07-31 10:51:20.259833
P51184939,C21445011,3541,0.0857,303,233,4.3,840,2025-07-26,2025-07-31 10:51:20.259833
P45699444,C14944557,2760,0.1273,48,830,4.3,46,2025-07-04,2025-07-31 10:51:20.259833
P65877924,C65583520,6633,0.0187,340,223,4.3,589,2025-07-20,2025-07-31 10:51:20.259833
P03425902,C85169136,7781,0.0265,43,463,3.3,216,2025-07-14,2025-07-31 10:51:20.259833
P08628582,C54943320,8458,0.2896,240,479,4.2,700,2025-07-11,2025-07-31 10:51:20.259833
P44895088,C21939057,6735,0.1791,199,55,4.6,392,2025-07-06,2025-07-31 10:51:20.259833
P80683419,C64658248,4781,0.069,202,118,3.9,689,2025-07-04,2025-07-31 10:51:20.259833
P81282052,C27923630,7099,0.2011,411,224,3.7,971,2025-07-24,2025-07-31 10:51:20.259833
P93157937,C70972680,9067,0.2042,186,65,3.7,992,2025-07-22,2025-07-31 10:51:20.259833
P42425509,C54883211,5509,0.2696,406,789,4.3,266,2025-07-09,2025-07-31 10:51:20.259833
P85125535,C55109472,3251,0.2772,141,243,4.4,875,2025-07-15,2025-07-31 10:51:20.259833
P99215605,C70426978,8004,0.2206,30,791,4.3,433,2025-07-08,2025-07-31 10:51:20.259833
P40128013,C56901813,6628,0.1647,468,441,3.9,925,2025-07-02,2025-07-31 10:51:20.259833
P42621153,C73735714,2670,0.1451,108,328,4.9,88,2025-07-04,2025-07-31 10:51:20.259833
P75496039,C89077186,4141,0.2312,168,570,3.1,162,2025-07-11,2025-07-31 10:51:20.259833
P98581702,C52931871,4125,0.2167,314,400,3.1,597,2025-07-24,2025-07-31 10:51:20.259833
P89417364,C64648768,2470,0.0416,163,414,5.0,678,2025-07-16,2025-07-31 10:51:20.259833
P81166873,C85106182,5789,0.2559,494,601,4.5,486,2025-07-14,2025-07-31 10:51:20.259833
P52220686,C83500572,2870,0.1247,26,935,4.7,342,2025-07-07,2025-07-31 10:51:20.259833
P61401828,C46871999,2356,0.2343,363,141,4.1,704,2025-07-11,2025-07-31 10:51:20.259833
P43194280,C20880626,1985,0.2316,346,267,4.3,467,2025-07-27,2025-07-31 10:51:20.259833
P72580119,C67767708,5601,0.2177,272,113,3.2,268,2025-07-12,2025-07-31 10:51:20.259833
P38469478,C27802784,4916,0.2502,182,45,4.0,902,2025-07-27,2025-07-31 10:51:20.259833
P66606503,C59031578,1027,0.0301,458,850,4.8,896,2025-07-10,2025-07-31 10:51:20.259833
P26490149,C81347887,7104,0.2241,105,978,4.9,367,2025-07-14,2025-07-31 10:51:20.259833
P40078643,C30095765,4184,0.1934,455,223,3.1,226,2025-07-18,2025-07-31 10:51:20.259833
P93394730,C41425592,7138,0.1269,199,717,4.9,311,2025-07-24,2025-07-31 10:51:20.259833
P23056970,C97916371,1749,0.0971,373,518,4.0,822,2025-07-05,2025-07-31 10:51:20.259833
P28777985,C01880961,7415,0.0424,385,981,3.8,472,2025-07-05,2025-07-31 10:51:20.259833
P30262436,C15379568,9751,0.0658,360,641,3.8,251,2025-07-15,2025-07-31 10:51:20.259833
P51338220,C09671496,3885,0.1912,31,134,4.0,372,2025-07-17,2025-07-31 10:51:20.259833
P17622084,C93066239,7047,0.1794,255,743,4.4,1,2025-07-25,2025-07-31 10:51:20.259833
P27263615,C44851915,1092,0.2561,63,316,3.4,926,2025-07-21,2025-07-31 10:51:20.259833
P58809197,C54001989,978,0.2858,227,871,3.2,558,2025-07-16,2025-07-31 10:51:20.259833
P50712334,C74602830,7130,0.1899,91,422,5.0,65,2025-07-03,2025-07-31 10:51:20.259833
P19746415,C23444709,8431,0.0782,488,447,4.3,132,2025-07-17,2025-07-31 10:51:20.259833
P33229319,C04205194,5065,0.1947,243,189,3.4,848,2025-07-14,2025-07-31 10:51:20.259833
P53157697,C16623026,9107,0.0632,499,165,4.7,681,2025-07-08,2025-07-31 10:51:20.259833
P21074965,C09030513,3850,0.162,42,237,3.7,302,2025-07-12,2025-07-31 10:51:20.259833
P93269463,C38458145,3491,0.2563,156,701,4.7,320,2025-07-14,2025-07-31 10:51:20.259833
P97732595,C29789219,4093,0.2421,485,379,3.0,302,2025-07-12,2025-07-31 10:51:20.259833
P70950728,C34677316,3519,0.0907,387,686,3.7,205,2025-07-08,2025-07-31 10:51:20.259833
P20514452,C83631679,3326,0.1571,500,338,4.4,475,2025-07-26,2025-07-31 10:51:20.259833
P84966039,C66517606,1894,0.206,323,60,3.7,837,2025-07-11,2025-07-31 10:51:20.259833
P67248437,C81896511,8131,0.2214,346,434,4.5,679,2025-07-24,2025-07-31 10:51:20.259833
P28572013,C06548227,5007,0.2982,166,479,4.2,208,2025-07-18,2025-07-31 10:51:20.259833
P30361717,C18168073,1009,0.1528,161,723,4.7,471,2025-07-29,2025-07-31 10:51:20.259833
P25305784,C27473731,3792,0.2542,369,79,3.1,977,2025-07-03,2025-07-31 10:51:20.259833
P88311880,C39078390,8765,0.1439,462,474,3.4,361,2025-07-21,2025-07-31 10:51:20.259833
P82164886,C46202838,5121,0.2017,298,378,4.2,288,2025-07-29,2025-07-31 10:51:20.259833
P85108941,C30646858,9453,0.262,297,761,4.2,441,2025-07-17,2025-07-31 10:51:20.259833
P33703292,C52584440,1475,0.2959,318,63,3.0,951,2025-07-14,2025-07-31 10:51:20.259833
P91322482,C94498730,1769,0.0849,354,893,4.9,463,2025-07-29,2025-07-31 10:51:20.259833
P53807050,C87384251,6832,0.2659,206,970,4.5,408,2025-07-28,2025-07-31 10:51:20.259833
P88091580,C28615758,8869,0.2246,324,231,4.7,340,2025-07-05,2025-07-31 10:51:20.259833
P77484339,C72643727,1594,0.2731,224,871,3.4,62,2025-07-26,2025-07-31 10:51:20.259833
P71833736,C32862463,9159,0.2276,461,229,3.9,972,2025-07-09,2025-07-31 10:51:20.259833
P96945445,C41002991,1541,0.1133,31,400,4.4,673,2025-07-05,2025-07-31 10:51:20.259833
P28016385,C81841599,5415,0.0302,19,173,4.5,212,2025-07-16,2025-07-31 10:51:20.259833
P52945434,C19180454,5757,0.2375,379,562,3.4,960,2025-07-27,2025-07-31 10:51:20.259833
P50882587,C55057202,7682,0.2398,20,721,4.3,868,2025-07-26,2025-07-31 10:51:20.259833
P65010746,C30343956,9288,0.1408,346,703,4.7,594,2025-07-16,2025-07-31 10:51:20.259833
P39810755,C00247410,641,0.2158,201,352,4.9,13,2025-07-21,2025-07-31 10:51:20.259833
P21254990,C41713354,1889,0.0308,409,891,4.3,537,2025-07-10,2025-07-31 10:51:20.259833
P66784868,C25624356,5896,0.168,16,436,4.2,591,2025-07-02,2025-07-31 10:51:20.259833
P13565533,C65612937,7191,0.0285,84,113,3.4,38,2025-07-19,2025-07-31 10:51:20.259833
P60931641,C76904182,3534,0.2126,57,533,3.0,910,2025-07-12,2025-07-31 10:51:20.259833
P26194814,C27137224,3148,0.2011,41,246,4.0,16,2025-07-30,2025-07-31 10:51:20.259833
P68524786,C28979686,4491,0.2343,424,835,4.7,750,2025-07-26,2025-07-31 10:51:20.259833
P02861622,C78704844,5637,0.024,486,101,5.0,545,2025-07-06,2025-07-31 10:51:20.259833
P28996500,C48713394,1324,0.2938,204,471,4.4,436,2025-07-14,2025-07-31 10:51:20.259833
P62822358,C12400947,6999,0.0852,252,28,4.7,358,2025-07-25,2025-07-31 10:51:20.259833
P52762120,C27820044,1456,0.2669,451,838,4.4,541,2025-07-03,2025-07-31 10:51:20.259833
P31415163,C60213927,9898,0.1522,408,405,3.8,423,2025-07-07,2025-07-31 10:51:20.259833
P42770162,C40192092,9062,0.1317,184,303,3.3,880,2025-07-12,2025-07-31 10:51:20.259833
P66061887,C97742661,3876,0.2374,386,408,3.5,243,2025-07-08,2025-07-31 10:51:20.259833
P74084107,C54857786,6423,0.0304,421,929,4.5,389,2025-07-18,2025-07-31 10:51:20.259833
P52537674,C94830195,4833,0.2475,265,172,3.7,675,2025-07-03,2025-07-31 10:51:20.259833
P03678681,C91512955,9682,0.1023,51,855,4.8,71,2025-07-06,2025-07-31 10:51:20.259833
P37703580,C46536683,1119,0.1012,313,373,3.3,329,2025-07-26,2025-07-31 10:51:20.259833
P87320332,C31403399,4345,0.2119,460,545,4.6,720,2025-07-08,2025-07-31 10:51:20.259833
P79561067,C70469068,8086,0.1615,348,918,4.7,300,2025-07-20,2025-07-31 10:51:20.259833
P41766039,C79777587,7814,0.2584,228,337,3.9,264,2025-07-15,2025-07-31 10:51:20.259833
P13005430,C95895350,2945,0.2252,470,33,4.8,651,2025-07-22,2025-07-31 10:51:20.259833
P59741454,C17442763,2395,0.075,82,669,3.8,660,2025-07-17,2025-07-31 10:51:20.259833
P36265347,C36430430,9056,0.2277,423,158,5.0,318,2025-07-01,2025-07-31 10:51:20.259833
P73075405,C04943006,3675,0.2584,283,389,4.4,741,2025-07-22,2025-07-31 10:51:20.259833
P06286741,C22571647,7194,0.0217,73,127,3.0,661,2025-07-29,2025-07-31 10:51:20.259833
P65641702,C02798767,3026,0.0918,430,962,4.5,639,2025-07-15,2025-07-31 10:51:20.259833
P78723816,C04986899,3082,0.2505,167,426,4.2,165,2025-07-28,2025-07-31 10:51:20.259833
P15903922,C89342331,9726,0.111,195,595,3.1,491,2025-07-14,2025-07-31 10:51:20.259833
P88824432,C12706983,7783,0.0931,496,63,3.9,186,2025-07-06,2025-07-31 10:51:20.259833
P86304950,C98825283,8407,0.2053,208,905,3.6,148,2025-07-30,2025-07-31 10:51:20.259833
P94683930,C99638174,8942,0.1212,193,201,4.4,437,2025-07-18,2025-07-31 10:51:20.259833
P78567018,C66897285,6183,0.2703,256,305,4.9,423,2025-07-19,2025-07-31 10:51:20.259833
P63700528,C15216003,7494,0.0486,159,144,3.3,219,2025-07-05,2025-07-31 10:51:20.259833
P82640922,C13635637,2816,0.2505,286,979,3.5,648,2025-07-11,2025-07-31 10:51:20.259833
P77403173,C92945994,7658,0.2257,171,474,3.4,899,2025-07-07,2025-07-31 10:51:20.259833
P68897032,C06638350,5909,0.0816,162,534,3.0,29,2025-07-23,2025-07-31 10:51:20.259833
P81814404,C30054935,4823,0.0116,266,93,3.3,425,2025-07-15,2025-07-31 10:51:20.259833
P93311772,C30273110,8317,0.1747,446,569,4.1,510,2025-07-21,2025-07-31 10:51:20.259833
P75530122,C91805477,6227,0.1358,371,43,4.8,935,2025-07-11,2025-07-31 10:51:20.259833
